Id	HS	PT	GG	NL	#1#	TreeFull	TreeHominids
ENST00000318962	0.27706641482139766	0.29637769424389304	0.449552257374531	0.338276579648345	0.0	0.16658003497196328	0.15565718942228207
ENST00000445895	0.3099377602541069	0.3343488468674836	0.42214223371248866	0.2935719613060851	0.0	0.1628790414660748	0.18191860384411412
ENST00000335350	0.0	0.3865531061054348	0.0061273044909342725	0.0795081023952412	0.0	0.0017247739754903439	0.0006337821824709908
ENST00000440756	0.15663201236603252	0.4125053471978814	0.0	0.07591655819208208	0.0	0.004439891756157166	0.005872649176624633
ENST00000206423	0.0	0.31771385024994836	0.26802780370654067	0.3736623199267586	0.0	0.05866514504030422	0.0159788966790968
ENST00000380502	0.28030768518757454	0.05269912252013029	0.11710776984118787	0.0026352859590192466	0.22132499759944413	0.00020396256662201515	0.017585749723296882
ENST00000266079	0.0	0.0	0.0	8.972248627067129e-42	0.0	1.8836595839489822e-123	0.0
ENST00000367278	0.05165259555344713	0.0945322192512022	0.16413651483585961	0.01704785081410249	0.4474583800951112	0.0010688502018788065	0.011020395574072714
ENST00000344686	0.2657994411592592	0.0	0.337324786458119	0.4660836597032793	0.0	0.10190102205096041	0.016907373842906998
ENST00000409122	0.15386852315132205	0.25894969677841634	0.17171472347772165	0.0004267911114416397	0.46200170854133965	0.0001871415850039537	0.0678411087291657
ENST00000349139	0.456965580382053	0.3072923727753373	0.0	0.008740683443471514	0.0	0.00032079399614921915	0.00850123046942577
ENST00000357428	0.04416237525178774	0.05756526701511712	0.0	0.36459451146043886	0.0	0.014402667592315723	1.3478429754628599e-08
ENST00000507527	0.3101536680905191	0.33067645300396153	0.424098811545735	0.3927762408084781	0.0	0.22767592572745943	0.18319809502345746
ENST00000621676	0.05433813491644616	0.0	0.007888704548830769	6.978652269969159e-17	0.0	1.990498321154075e-21	1.1663006145423462e-07
ENST00000352251	0.4544088972770684	0.3135339573927692	0.10860151297270154	0.14846611165037565	0.0	0.05269478062773437	0.09366957166846102
ENST00000341516	0.0	0.049052673320259275	0.3385661718201425	0.00032760948835776544	0.4658538665560483	9.994311022658633e-06	0.011256404363729745
ENST00000306052	0.3339739362525573	0.06263840767621832	0.13762540602965356	0.1217127369621615	0.0	0.016553367760982214	0.018467536504611474
ENST00000318003	0.07541163247222109	0.3925069512974767	0.2214281423405277	0.006858029808216771	0.0	0.0012041074163365395	0.037983521898465746
ENST00000433060	0.043550599849489946	0.4311428361599219	0.4453303979708241	3.941613350332297e-11	0.0	4.1490385599456075e-06	0.12691916979754098
ENST00000266546	0.053897359641373155	0.06387449162063263	0.0	0.0011550073039558178	0.0	5.903928257422252e-08	5.395786506958075e-08
ENST00000366534	0.4309395690410513	0.005561587508117229	0.42224454255036337	3.738212744946482e-05	0.06031357025479767	9.592419707696006e-07	0.003605301333896876
ENST00000334456	0.0	0.0	0.1382164339227308	0.051380362438423866	0.4474029991536014	0.00025614091931183686	3.3237221676416075e-05
ENST00000370028	0.05300127814100768	0.0	0.14754012244410936	0.3571102572645348	0.4444480784938141	0.05352910452142485	0.0016848069724380984
ENST00000509777	0.0	0.3168493666126889	0.0	7.67166295317351e-08	0.21516812251068168	1.674517511201548e-11	2.10417310895992e-05
ENST00000538431	0.05841388037548673	0.3776920972234886	0.0300789932279221	0.1247540232081184	0.060836459449311715	0.0035633844524630433	0.003611057186813044
ENST00000244728	0.28912232620965644	0.0	0.11166611378590785	1.8046685934282518e-11	0.4634701149260386	1.9843241933659545e-09	0.00954826253378771
ENST00000578681	0.03381804016573212	0.0	0.0043237794657743	2.355966534188642e-11	0.0	1.0770851950250816e-19	4.465780997044047e-09
ENST00000502692	0.15499237703914864	0.0	0.3722929230634593	0.005131740788920093	0.0	0.0005097743628284104	0.01369951828841582
ENST00000377122	0.0957300077182115	0.4351117378923979	0.2883738679956188	0.010582647346254921	0.0	0.004292074396846676	0.0723291346032279
ENST00000435030	0.0	0.0	0.0	0.002432503590709887	0.0	1.4561153672974083e-11	0.0
ENST00000392505	0.0	0.42905115014400397	0.003908814386574766	0.0003994680505933511	0.22595733254423234	1.1044119592987302e-05	0.0030579134068200375
ENST00000371079	0.0	0.0	0.36980292900569023	2.308264725136556e-05	0.0	1.0966773906475926e-08	6.413924348266903e-05
ENST00000529051	0.25352707811656894	0.34562316417240774	0.3823419706729684	4.175462212383351e-06	0.11309597329936733	1.2319228193341086e-06	0.09383735206430072
ENST00000376350	0.0768492026319945	0.12443197709276954	0.22939567340909622	5.125011358129228e-08	0.21305389334369784	1.661883031450295e-09	0.01795035624064818
ENST00000400485	0.0473161728372969	0.048993545639323614	0.0037601281267910605	0.10036033554043011	0.0	0.0010619845010255093	2.3712501938475507e-05
ENST00000218348	0.03836340338887681	0.04855983667688748	0.0	2.484230528751863e-05	0.0	2.0010738512023836e-10	1.423611392657735e-08
ENST00000553558	0.45990504628649853	0.15102526626644275	0.04540341519396044	0.007631194289885216	0.46645083371927765	0.0013342210581514988	0.03794183428534864
ENST00000652471	0.08487650638579697	0.34660194164926034	0.25954774850440676	0.001666197001628746	0.2142417135723922	0.00031512552222575404	0.05229185542352381
ENST00000302262	0.426672929045139	0.24494143851124744	0.05205317190691406	0.2836313863519174	0.22073659548525826	0.039610689426731016	0.036900249696891346
ENST00000369522	0.27328963591307676	0.09925532434313028	0.4464723504465342	0.34597935236786886	0.0	0.09089332642779152	0.06770145880549525
ENST00000400556	0.041041533383092445	0.3158684514508012	0.11630539364654535	0.24965979998352306	0.0	0.03804020350687614	0.01224848281802136
ENST00000325805	0.2677209191323814	0.0	0.44791878568278876	0.00024208575031681338	0.0	0.0001539487285598082	0.03990450053693627
ENST00000399546	0.2800737038329643	0.08961932544953533	0.060005832355202786	0.0015910520320789568	0.4665174085173784	9.953974960724228e-05	0.018115288622589314
ENST00000389297	0.2748023759034731	0.1515462961434626	0.28239627846724774	0.45605648735668053	0.0	0.12416196995770606	0.05992583824371239
ENST00000273853	0.03552793353300437	0.15029050353563966	0.11519573810801936	0.00028449062497785775	0.46519041349812834	3.067289025035992e-05	0.022574091058384045
ENST00000238855	0.276850103466238	0.09162339595938113	0.10825402793744038	0.24938434767700862	0.0	0.027763432495462974	0.020591573781694246
ENST00000374114	0.0	0.0	0.11733249530499773	1.3297026178580875e-11	0.0	1.4634397107936535e-18	8.870571621760112e-09
ENST00000505425	0.0	0.0	0.0050604441310008585	2.158402385514224e-05	0.0	4.0040379701245245e-13	2.1516264551934798e-18
ENST00000292599	0.4498953969630541	0.30705895996711136	0.44609104884065093	0.012307712933982475	0.0	0.016826124652186795	0.23742714691509614
ENST00000397641	0.2965172213324109	0.321464630637893	0.12008045164484538	0.0003057579322024465	0.46231335879648183	0.000696803238847532	0.1122900157085086
ENST00000453304	0.0	0.0	0.006152166247694193	5.036589504186077e-07	0.0	1.8082631942581464e-16	6.882517963486473e-18
ENST00000640540	0.45075741131635894	0.25153619295358487	0.16709779624659582	0.43751856062835587	0.0	0.15951758997161802	0.09348229667806801
ENST00000635101	0.3359224271842166	0.35811422937357323	0.15601311507871912	9.751838721137908e-10	0.0	1.280832635735566e-06	0.0811770056309789
ENST00000410080	0.0376455914732929	0.0	0.0	1.2363108475145895e-42	0.0	4.573342930296702e-56	3.9937115185888757e-20
ENST00000285021	0.0852970478606136	0.24861629278071562	0.34565689861804455	0.37858446790790723	0.10628680009464092	0.054511641454395396	0.026342815358012254
ENST00000265162	0.34333106450927975	0.377917126415203	0.37931878524785156	0.04520066785157042	0.0	0.028254832560757736	0.19243118237567514
ENST00000344327	0.045884812979125854	0.40432798905009515	0.0057883533762636595	2.2424819153209794e-10	0.45073397981893215	1.1389064807776409e-07	0.025912971469680784
ENST00000374902	0.04068466920385318	0.0	0.0	2.0980686675790948e-38	0.0	4.481571708056591e-55	1.8981093618782057e-19
ENST00000367840	0.048791371159978884	0.05518873274292872	0.13505231560066394	0.06032514654203649	0.0	0.0021337309915058725	0.0026266858762883415
ENST00000406438	0.03955515178533964	0.3137329223282397	0.17734167651001198	0.3576400580576448	0.22054687359677083	0.07822638808740039	0.03910108785881574
ENST00000673621	0.0	0.058744329504703076	0.0	3.945749389934178e-16	0.0	5.930999795638864e-30	5.792560358239076e-18
ENST00000490799	0.271899134244197	0.011200747496123946	0.2870469242307313	0.007786524339089628	0.46295948246235136	0.0006377310111244835	0.012935121266892951
ENST00000318130	0.2905675616528589	0.04439774224528876	0.3454734884603917	0.0029146256283266426	0.0	0.0006718057975498839	0.04638568346022002
ENST00000368357	0.058883464092460494	0.035208098312898804	0.4466517134036969	0.0026117647305760393	0.4671260757970032	0.0010673710456950505	0.03961551347041107
ENST00000304987	0.0	0.044171380158061206	0.0	2.0319358449510135e-11	0.0	1.9484085848920684e-25	1.561907259992258e-20
ENST00000346964	0.0	0.048264240097563096	0.0	0.002932070133526101	0.0	1.805647296013898e-09	5.204107090435152e-20
ENST00000396137	0.0	0.08298155563409698	0.11891655275711127	0.0918131287423396	0.0	0.0010028327356696857	0.0007965145674699862
ENST00000295408	0.13954379172865516	0.06834155953182845	0.4101706407465473	0.24734542655109132	0.43071450385238647	0.04102580568070291	0.043390835212609995
ENST00000367162	0.3382241889683619	0.36027188143045524	0.15153706108925835	1.8076751589948035e-06	0.0	3.530568011275034e-05	0.07855185824107266
ENST00000394243	0.0	0.0	0.0	0.025824281353220627	0.0	2.7734066190644487e-05	0.0
ENST00000381269	0.0	0.0	0.11749263029422907	6.56003754510882e-17	0.4594847708747537	8.488751905819287e-18	1.9306867368967036e-05
ENST00000652176	0.0	0.0821003189775747	0.0	0.01394198850706595	0.0	2.418690630059995e-07	6.34818792328176e-16
ENST00000263708	0.2967008282738147	0.046193341342861384	0.0	0.0005768872106882714	0.0	4.6768750973123697e-07	1.7302118375017773e-05
ENST00000627585	0.0	0.0	0.0	3.842729756950652e-39	0.0	1.420103347395702e-115	0.0
ENST00000263088	0.09231147799237072	0.0	0.3459078815170869	0.43070169652249013	0.0	0.05041355778120986	0.00695114842614186
ENST00000396009	0.0	0.36194654412023297	0.0	6.455101947714077e-09	0.0	2.289658830068115e-15	4.3490789550849406e-08
ENST00000308497	0.0	0.0	0.3518334544849302	0.000347199257840247	0.0	1.6765484920568695e-07	2.7156052546892004e-05
ENST00000465784	0.03974967301183105	0.42307519895514767	0.352076819639033	0.24899128780937085	0.4579881842108163	0.1273936177842428	0.1513225549872091
ENST00000441310	0.30299847734812735	0.04496471304893397	0.16167518847221896	0.18157746409154468	0.21376690123901726	0.03326218152704464	0.03743977178614863
ENST00000397525	0.044788591808061606	0.0	0.12503963891843184	0.0004084211809689519	0.10787014212251828	1.7105704632096592e-06	0.0004684485595333929
ENST00000360409	0.04427922322954265	0.05478516259733014	0.005965698464904938	0.004787402473954875	0.0	8.381646215551318e-06	6.123066567189031e-05
ENST00000307050	0.11069911161549262	0.0	0.026135207171131724	1.4195793943959504e-06	0.0	9.667436430877992e-11	1.0717815631262529e-05
ENST00000255006	0.06844272378661402	0.3781244386252214	0.17217550642805324	3.746754056291941e-06	0.0	7.766082699744395e-06	0.035728907573912304
ENST00000308511	0.03747660464840562	0.3175067907325531	0.005238632543826541	0.2675184693672691	0.0	0.021712648585693994	0.001757137806835086
ENST00000393274	0.04662452254926421	0.04569778315275002	0.1734396028883584	0.08956158350967647	0.0	0.0051517019184209555	0.009180751864672846
ENST00000587686	0.39837407283588605	0.3701003636763751	0.053575455076508745	0.17300120607040337	0.19809280054610345	0.026145953235766097	0.037996971552757955
ENST00000325455	0.49727255491009903	0.0	0.0	0.09951198638412989	0.0	0.0070022269054024824	0.004088673208442066
ENST00000268876	0.2654999543822427	0.46527702064226495	0.3443867963775566	0.04775569633541784	0.3624949002964958	0.0500174443607022	0.2309115567870279
ENST00000327783	0.0	0.0	0.0	6.255372422817163e-10	0.0	1.0013886087175412e-30	0.0
ENST00000280527	0.0	0.4235707819385947	0.43111860598101537	0.017884713257835274	0.457430058146007	0.009441465335171978	0.10447054456826149
ENST00000531224	0.0	0.04290227484097312	0.0	1.6521543174366056e-38	0.0	3.5814544525771048e-56	5.882958825598115e-21
ENST00000617533	0.3097752011644824	0.0	0.0	1.221795666817461e-07	0.45387520781187285	4.2754155454242196e-11	2.4932155316377663e-05
ENST00000449771	0.0950569072687284	0.10695636684941573	0.019070644889274995	0.06650409010279675	0.0	0.0056748464802002935	0.0009727111408040293
ENST00000335613	0.2257946736087305	0.3753194284136125	0.23791243708809867	0.005521814540633265	0.20135856996611995	0.0021891740535583295	0.10375507891877811
ENST00000265371	0.33304928272624335	0.35369996427709943	0.00562375724179222	6.894287129286044e-05	0.0	3.397358563533332e-05	0.023577135517222545
ENST00000379645	0.038203568311904156	0.043922593435923356	0.004909151419013241	9.131849458795914e-39	0.0	1.1650242911891242e-24	2.322308202423695e-05
ENST00000378103	0.4126985177086482	0.06423904300792053	0.008597056193051426	0.2156169693739834	0.20302741015254766	0.024773420060786408	0.01744725524488487
ENST00000229179	0.15372129965570897	0.14290295114611856	0.003078611007092066	2.972909898395673e-11	0.4583030003580193	4.6289902768591755e-07	0.01482012302738512
ENST00000204604	0.37992640312665005	0.08258770797764953	0.0837258538974055	0.195838709409434	0.0	0.02463686543216466	0.02783767389760311
ENST00000344304	0.04593343323575973	0.008450852650011562	0.011352938950000377	0.00012417507900374438	0.20752773434752708	8.22895756162159e-08	9.739258245113723e-05
ENST00000295878	0.010210258730965404	0.053904083721037645	0.44208009973616924	0.0026086926885933487	0.4635113369390195	5.347871328374563e-05	0.004882877161608952
ENST00000400794	0.0	0.052509868551966085	0.0036499572863573945	9.08698329323574e-11	0.4564801391418825	2.914034025026019e-14	1.8097199078543716e-05
ENST00000292432	0.3905645995565625	0.3485688296308414	0.45479234588687134	0.010795526515942871	0.0	0.007742868759429103	0.23739308407022636
ENST00000373091	0.07734161880231592	0.0820411156078848	0.009081517757130647	4.951185864328526e-34	0.0	7.530781110472577e-20	0.0002138669618961336
ENST00000545908	0.05991259115084778	0.062016791128965326	0.008251522042901705	0.3267939004084381	0.4368184509423489	0.04685778149420959	0.002733676730211991
ENST00000354764	0.15737894394180985	0.24788513145566454	0.0	0.00029166126210858665	0.0	9.027070785380848e-06	0.003539100062572183
ENST00000262961	0.4370816790765328	0.006507878051296969	0.0045703253723445485	1.8419774856871903e-06	0.038570144330097575	4.655786635076274e-10	4.347660140587978e-05
ENST00000331923	0.0	0.049739965200182014	0.0	0.0035524355751100265	0.4562152098126465	2.702799466734833e-07	5.427672691745388e-09
ENST00000290573	0.05523428380502353	0.31955494020196296	0.003805533578072581	0.002890723414049219	0.0	2.0695095641745142e-05	0.0010844628829799322
ENST00000319080	0.10847283442554789	0.45696047145854085	0.24798795001890728	0.10777805481762287	0.3948495811218968	0.04755768756650428	0.14332330954827682
ENST00000310357	0.3706147760415542	0.04673771671980605	0.22290150223209387	0.47353510525412246	0.2882227971402469	0.0698515477818414	0.025224989614670127
ENST00000256797	0.24782308497243238	0.40072393275581975	0.4045089596536376	0.2815028365683938	0.20832608109193074	0.1416564859420939	0.16788923092521973
ENST00000335251	0.2996391633125975	0.24834586510227535	0.16575143049337343	0.047078875327499464	0.0	0.010455651942163451	0.05708292706030985
ENST00000220562	0.0	0.04636844045455756	0.3510541782501064	1.022629264222338e-18	0.4566448392263267	1.8375632947122794e-11	0.010823651997226421
ENST00000264904	0.0	0.39961081686444905	0.0	2.500694175875233e-07	0.44437966856257066	1.0719097830352472e-09	0.0005088538404120495
ENST00000324559	0.0	0.05192318540306929	0.0	1.927601352598812e-05	0.0	1.0401293902515114e-13	3.623161910397167e-19
ENST00000649389	0.4301206884720393	0.23693348632519512	0.4117202401555927	0.016613548793421057	0.0	0.016870664627440832	0.1688095156709039
ENST00000266712	0.04700746038924081	0.0	0.0	0.000568393220306968	0.0	1.0338318532891777e-10	2.7936235342288534e-18
ENST00000392692	0.0	0.06869262565610201	0.0064750903163881554	0.028755998165260612	0.0	3.686094195222121e-05	1.5488654708525977e-07
ENST00000291576	0.06538362468572428	0.0	0.4117477064033434	2.5354581829299882e-06	0.0	1.452755448105656e-07	0.0037698757129128145
ENST00000639579	0.0	0.45139658318481224	0.10549922389988103	0.349641201599747	0.17942347952662174	0.04049074954633693	0.01478624180587421
ENST00000262577	0.009646840267956976	0.04273514541586142	0.06288583036582215	0.005079050242428943	0.20386236852618628	1.6877317020857144e-05	0.00030444089797066
ENST00000311895	0.3461483907992441	0.05964317920800909	0.0065436777720972224	0.2065210397167832	0.0	0.029194538711279895	0.0039568147414635775
ENST00000332585	0.1921635463856307	0.24704646789643037	0.0	0.002759028158896147	0.35184992097240886	0.00030153699685577363	0.015401837790644624
ENST00000264709	0.0	0.36715305621814986	0.0	0.010315589153778497	0.0	6.96355680735579e-06	1.2005562667776463e-07
ENST00000308330	0.0	0.40404864942564767	0.0	6.479682758288442e-09	0.0	4.6984961996032497e-11	0.00021250016464012517
ENST00000361464	0.0	0.04908570794456584	0.0	0.000693580162557345	0.0	2.0777634580528533e-10	5.899820468154457e-20
ENST00000529308	0.05024612943427295	0.3372347648135844	0.3742086046555929	0.2961579869452262	0.44900913902377504	0.06711121310711643	0.06244581781457741
ENST00000254029	0.0	0.0	0.11833755044731081	0.003615397432635276	0.0	2.4291904226937186e-07	5.140632143943092e-09
ENST00000671377	0.06317882969988473	0.06249617613458283	0.15660529557862962	2.2768138587096163e-06	0.0	1.5527510991667758e-07	0.003755307061986352
ENST00000538487	0.0	0.08014121965784893	0.16459302679202376	6.499630702754684e-17	0.0	4.479762466944659e-15	0.00015902004054935473
ENST00000380262	0.3787412697041462	0.08678110907905151	0.029270257710947926	0.013717515476675742	0.19153462947202388	0.00048812521011287556	0.010239937347428011
ENST00000371069	0.3098933948932884	0.33557361495911964	0.0	3.729935535645748e-11	0.0	6.120150659860768e-11	0.001827856127716641
ENST00000511045	0.40814059661520896	0.22479101129297885	0.3922417740258306	0.337930896122993	0.4378548068455985	0.20699747987504868	0.2240788177512245
ENST00000372429	0.30944742966670247	0.329297754448912	0.359447998836396	0.01562760068524923	0.0	0.010709730363721479	0.14309785258890634
ENST00000033079	0.05280161211184492	0.3322374024279932	0.36023096861237813	0.0004865696070597517	0.21565843709327942	0.0005606668839058042	0.07240588324448345
ENST00000436302	0.43807234815813634	0.0	0.1707541683123135	0.27435111280774716	0.0	0.03485704772131501	0.021561462116171822
ENST00000304372	0.4503884450153721	0.0	0.17793346156246842	0.006667366036484365	0.1708168249947039	0.0008993689858960052	0.031371193007904793
ENST00000354161	0.3870090360477017	0.0	0.01462852946644716	1.3491390317602381e-05	0.4174985136914981	1.2788647825860971e-06	0.006084341312595759
ENST00000573034	0.0	0.0	0.0	4.4173352364472167e-35	0.0	8.821079519780942e-104	0.0
ENST00000248142	0.31587603148386123	0.059151592200449396	0.4142877063737378	0.4081910524863387	0.21396256570541344	0.15436547345916268	0.10192092632295757
ENST00000389623	0.14789453704353833	0.25385762487577146	0.1346941368198225	0.02446060162728957	0.0	0.003217130515331812	0.039127437706078176
ENST00000274140	0.0	0.0	0.0035926350813863567	0.0	0.0	1.3344205195494528e-124	3.6300743088198965e-20
ENST00000332624	0.4323475836416667	0.24365807747645069	0.12353077558992664	2.4843604050084077e-05	0.0	0.00014880184878337415	0.0739471036113843
ENST00000259486	0.40805814728286793	0.386611501081049	0.3869297260329741	0.0013325370814656014	0.0	0.007740538638914469	0.23219235127184035
ENST00000439388	0.41140203375029283	0.23478437882488123	0.14602542461130108	0.07003833552984097	0.43831203673199626	0.02558391855171554	0.10500752873231955
ENST00000262903	0.0	0.05319446776650956	0.004826602620159774	1.2994300559596452e-40	0.0	3.975407126197694e-34	1.6605693994750042e-08
ENST00000354725	0.040249314472392994	0.0	0.0	5.962705586111925e-41	0.45420441070606477	8.839797845675763e-35	5.787819855083066e-09
ENST00000418647	0.37161636180829444	0.08327494961608811	0.21474130778222889	0.3016488961163626	0.0	0.08112978967564305	0.06106944160952376
ENST00000455140	0.0	0.061862650729748885	0.15433269918863035	9.351816979841098e-09	0.0	1.0267042388404808e-11	0.0001050107751631395
ENST00000332958	0.047329549159344585	0.4083794841426245	0.13409093457488097	0.10420765113441016	0.0	0.017568980905333906	0.03332857851397389
ENST00000551659	0.0	0.35740586620302617	0.0	0.03175555772464158	0.0	4.101117751474196e-05	6.467662280503219e-08
ENST00000442234	0.03811857543874355	0.4130797624183722	0.004393030926957538	0.1150773597903254	0.45356037171897967	0.025587475433495113	0.028668189681829152
ENST00000252699	0.0	0.0	0.0	0.0	0.10933834858508479	1.6148677139914367e-48	6.802933297741988e-11
ENST00000378230	0.24960199224425916	0.06161484722661287	0.053900482267218885	0.4564285318254725	0.057091246343961025	0.022618750864552072	0.004524711710113765
ENST00000359541	0.0	0.0	0.3603364903816776	0.0044693473882687785	0.45166083641179977	3.825026086493435e-05	0.0008184097408952923
ENST00000263035	0.020015893601160017	0.4171449700500578	0.3573839138095099	0.23912653600539036	0.0	0.024810875671571895	0.0204041103970263
ENST00000523207	0.047190474428420476	0.0	0.3589373334400031	2.1703811479720846e-07	0.0	6.751577112288786e-09	0.0015332012214359654
ENST00000448073	0.045230352255100144	0.051448594768729476	0.27125166184217975	6.319500067089568e-41	0.0	1.9197489083546273e-11	0.018614341689982498
ENST00000615423	0.07953297803124176	0.35312357341184747	0.01197300003481167	0.058839503574270265	0.0	0.003377236236043728	0.011288704089123861
ENST00000369694	0.0	0.04732337299824573	0.0	2.7880381898154562e-11	0.22163054984519365	1.0129484232214535e-16	9.31517003782366e-08
ENST00000264033	0.0	0.0	0.006990592877093555	0.000723681147218509	0.0	1.624451862526816e-10	2.5473572808884174e-17
ENST00000649983	0.3113656580217518	0.2399122340879019	0.2602296118484811	0.27735685189847537	0.453160130443837	0.12195645918282616	0.14427534892889005
ENST00000310118	0.0	0.0	0.3649271215222124	4.3555577370914464e-18	0.0	9.788981569845583e-18	4.8395774467216405e-05
ENST00000427363	0.1659147780339707	0.08662705844175728	0.0	7.096697737664587e-21	0.0	3.542601945155914e-10	0.0016396081491602647
ENST00000374541	0.25792697555115107	0.05284542214400401	0.36096654264809425	0.0006104151162769099	0.45422297730161526	0.0011978026901772396	0.11380829778539259
ENST00000230124	0.3264600135530012	0.0	0.005267897843767223	6.700157348469527e-11	0.0	1.1187108892062062e-13	4.0314073318528366e-05
ENST00000273450	0.42375887728188794	0.056906274158623024	0.3702741446597815	0.2034481239311277	0.4503488434093783	0.102672001117394	0.17628212664935966
ENST00000442396	0.013545171046624685	0.00033776565919686557	0.033861751349981775	3.9876797779151784e-05	0.43474471653833874	1.0305378699042498e-09	6.033363212567331e-06
ENST00000375708	0.39222957155152677	0.07817707396336777	0.006860339847021189	0.03227001161903196	0.42990586562058153	0.004172370898843134	0.03135924571526181
ENST00000527524	0.4131046789347528	0.0	0.0065239133343887425	6.060985748484704e-12	0.0	1.0553058493339235e-10	0.0011454003398712353
ENST00000322886	0.253722827597143	0.0	0.377658988458672	0.0007619238200700918	0.0	0.00021990228721777098	0.02531713312826524
ENST00000318010	0.430947076489613	0.4150520003496706	0.10010592033495103	0.2298076150604979	0.4541170719419153	0.09486956541478841	0.13041248679683254
ENST00000329043	0.4322588516549333	0.24553829962095963	0.16481510737423716	0.04476758045786547	0.0	0.016138249664362697	0.08113082917946701
ENST00000329117	0.042768214094291095	0.05752434057017467	0.13833908849089055	0.10952561792988896	0.45252727877883825	0.009072572448136335	0.013043121329856237
ENST00000265727	0.2585225790112447	0.04951470067816187	0.0	0.0004833306098449496	0.0	1.709523375213276e-06	0.0005053221658368907
ENST00000320580	0.0	0.0713301164914231	0.0	8.471124537478439e-09	0.0	6.00629712333214e-19	1.2794906634446432e-17
ENST00000296795	0.30921587708448633	0.023760656200918554	0.004993447233817577	0.12069337648864548	0.0	0.0036745861285911	0.0015295027474801885
ENST00000308436	0.2574443839521999	0.05326559183751684	0.16824755104010952	0.3895152567791582	0.45440225037067133	0.09306067280163721	0.056074421450557355
ENST00000410053	0.2610268099885436	0.05631873298419403	0.3621222464319132	0.39623285441791883	0.0	0.12300901446921902	0.06268010188816696
ENST00000265056	0.0	0.0	0.3452339275560192	2.156422527273183e-05	0.0	3.927003286580191e-08	0.00026576247464182856
ENST00000282499	0.04637961803480727	0.13392062478575956	0.005551664988001011	0.0	0.0	2.411759959234842e-17	0.0015721028963090013
ENST00000513240	0.0	0.0	0.0069694585830286804	6.026582079155722e-07	0.0	2.760281980633277e-16	3.957022160960162e-17
ENST00000538197	0.0	0.0	0.0	2.2114445024032078e-10	0.0	7.802676958878757e-30	0.0
ENST00000339450	0.0961408144766614	0.3374397691394098	0.19916898003695727	0.07139044970633607	0.0	0.016471326170515128	0.05047312399099673
ENST00000665763	0.022131859718052996	0.20789490236091834	0.3431590837633399	0.00027022084347809124	0.19871079715055673	2.2533934485409717e-05	0.01457979895425034
ENST00000619684	0.03435516477941286	0.4070043512841355	0.41618619847556904	0.3856959722296963	0.0	0.17014982667184964	0.11640630156154452
ENST00000295902	0.05223774621006165	0.0	0.0	2.334409847021384e-16	0.0	1.3545648867959143e-29	9.162392244071674e-18
ENST00000262650	0.0	0.0	0.15315015400167126	0.15538614645247012	0.0	0.0011594586854212316	7.17487774990803e-08
ENST00000639862	0.051222425208100414	0.014918508931965713	0.1359135162276046	0.0158732773437431	0.4526170149448109	0.00037376430384109606	0.0039002837783858814
ENST00000347755	0.13100645370748049	0.07154199680321596	0.41972643840867296	0.28353792745962014	0.0	0.030405714031825317	0.02817055922904137
ENST00000341861	0.0	0.0	0.0	0.007695053906886135	0.0	1.1629459190241062e-09	0.0
ENST00000379214	0.4174972715123924	0.0	0.13755593394479831	0.006255149197389751	0.0	0.0002068596199152312	0.006775080117275296
ENST00000170564	0.1485515685381632	0.0864898974068305	0.2626862454887192	0.4864068123584406	0.44862984043769993	0.08966135519540908	0.03604651190893818
ENST00000368352	0.06164692195029706	0.3905769973629046	0.43043759774748647	0.29544595737629586	0.0	0.11813285034817245	0.10225695656545941
ENST00000368679	0.4292890447461418	0.1424151198097398	0.11987830545349837	7.58856082815043e-10	0.11842474510388601	3.2321426865026723e-10	0.03913204767125115
ENST00000317402	0.3072034926732819	0.40448245300373076	0.26814780311477193	0.04129790263554325	0.059789106910542185	0.010118653700081926	0.0631011521992418
ENST00000381831	0.4285179053686598	0.05459811148368378	0.4170901100384523	0.28368357863014637	0.4521413364597086	0.16474945940112112	0.20410316057560968
ENST00000535015	0.24502249406964666	0.12583388966225262	0.154470792927126	0.1899831591914562	0.436804352072539	0.045762872019362515	0.05645680329123376
ENST00000458420	0.24519145810667586	0.22601846646743695	0.1469735324301909	9.57498271541135e-07	0.0	3.688655271004077e-05	0.048818583476455124
ENST00000370801	0.3109300894123065	0.0	0.36599854368061485	2.54610086550539e-07	0.0	1.4218786868596407e-07	0.014490321982594631
ENST00000419821	0.047907392571332454	0.0	0.005361306145600912	8.013369524302539e-18	0.0	8.073684329927852e-25	1.5732685382736974e-08
ENST00000449870	0.3291936486510238	0.06586065823143768	0.0	1.2488337434665533e-09	0.0	1.4793151783833253e-12	6.379818853619153e-05
ENST00000302236	0.254375148184323	0.0526553049445207	0.36554415490848474	0.30128606582827167	0.0	0.09397082058676925	0.05066884005688593
ENST00000509176	0.04936250397217738	0.24241370935183865	0.12555770871057526	0.4087040761427078	0.0	0.07453932375584543	0.016891031527845705
ENST00000650792	0.06097654906008825	0.3584988736682094	0.2402486907506199	0.22398509032733388	0.0	0.0525148103307621	0.05640405982554737
ENST00000322535	0.0	0.0	0.0	1.7505544759300185e-15	0.0	4.975683235271267e-47	0.0
ENST00000543663	0.0	0.43566861313882266	0.0726671847188125	0.4365700278876448	0.0	0.09440504216935447	0.008611756720192182
ENST00000336689	0.31772662843280736	0.0	0.4155739889261453	0.40851213179416124	0.21529134250966114	0.11563806883605227	0.04575146304347267
